Building_ID,Floor,Zone,Room_ID,Day_Type,Season,Indoor_Temperature_C,Outdoor_Temperature_C,Humidity_Percent,CO2_ppm,Occupancy,HVAC_Status,HVAC_Mode,HVAC_Setpoint_C,Lighting_Level_Percent,Equipment_Load_kW,Solar_Radiation_Wm2,Wind_Speed_mps,Electricity_Price_per_kWh,Renewable_Generation_kWh,Energy_Consumption_kWh,Carbon_Emission_kgCO2,Comfort_Score,Predicted_Energy_kWh,Recommended_HVAC_Setpoint_C,Expected_Energy_Saving_Percent,AI_Action,Hour,Day,Month,Year,DayOfWeek,WeekOfYear,Quarter,IsWeekend
B1,4,Zone-3,Room-113,Weekday,Winter,23.51,30.12,56.5,432,0,ON,Cooling,24,10,5.12,0.0,2.37,0.18,0.0,44.63,36.6,96.3,43.49,25,12,Reduce ventilation,22,5,12,2025,4,49,4,0
B1,1,Zone-7,Room-115,Weekday,Winter,23.77,28.64,55.5,396,0,OFF,Cooling,28,10,4.77,0.0,1.59,0.1,0.0,44.87,36.79,97.8,46.16,25,8,Dim lighting,23,5,12,2025,4,49,4,0
B1,4,Zone-3,Room-136,Weekend,Winter,23.15,28.46,43.6,451,3,ON,Cooling,24,60,5.46,0.0,2.88,0.1,0.0,48.44,39.72,94.5,46.74,25,12,Maintain settings,0,6,12,2025,5,49,4,1
B1,5,Zone-3,Room-126,Weekend,Winter,23.81,24.72,58.5,415,0,OFF,Ventilation,28,10,4.82,0.0,3.17,0.1,0.0,39.86,32.69,97.3,41.37,25,8,Increase HVAC setpoint,1,6,12,2025,5,49,4,1
B1,5,Zone-5,Room-107,Weekend,Winter,23.9,23.8,62.1,494,5,ON,Ventilation,24,60,6.25,0.0,2.66,0.1,0.0,46.1,37.8,97.1,45.67,25,12,Reduce ventilation,2,6,12,2025,5,49,4,1
B1,5,Zone-4,Room-125,Weekend,Winter,24.15,22.3,50.6,546,8,ON,Ventilation,24,60,6.16,0.0,1.0,0.1,0.0,43.29,35.5,99.1,44.4,25,12,Increase HVAC setpoint,3,6,12,2025,5,49,4,1
B1,1,Zone-4,Room-122,Weekend,Winter,23.28,19.65,48.6,540,7,ON,Ventilation,24,60,6.28,0.0,5.56,0.1,0.0,43.77,35.89,96.1,43.86,25,12,Maintain settings,4,6,12,2025,5,49,4,1
B1,3,Zone-5,Room-116,Weekend,Winter,24.21,18.88,44.0,536,8,ON,Ventilation,24,60,6.61,0.0,2.7,0.1,0.0,45.21,37.07,97.7,43.4,25,12,Increase ventilation,5,6,12,2025,5,49,4,1
B1,5,Zone-1,Room-147,Weekend,Winter,23.13,18.54,62.3,481,3,ON,Ventilation,24,60,5.5,0.0,3.05,0.1,0.0,41.32,33.88,93.2,41.78,25,12,Shift non-critical loads,6,6,12,2025,5,49,4,1
B1,1,Zone-8,Room-122,Weekend,Winter,24.08,17.49,62.4,454,2,ON,Ventilation,24,60,5.58,207.1,3.16,0.1,0.52,38.27,31.38,97.1,37.44,25,12,Maintain settings,7,6,12,2025,5,49,4,1
B1,5,Zone-8,Room-149,Weekend,Winter,23.8,17.92,67.0,452,1,ON,Ventilation,24,60,5.04,400.0,4.13,0.1,1.0,37.46,30.72,95.6,36.12,25,12,Reduce ventilation,8,6,12,2025,5,49,4,1
B1,4,Zone-5,Room-119,Weekend,Winter,23.96,18.23,54.8,478,4,ON,Ventilation,24,60,5.82,565.7,3.21,0.15,1.41,41.48,34.01,98.8,43.11,25,12,Increase ventilation,9,6,12,2025,5,49,4,1
B1,5,Zone-8,Room-119,Weekend,Winter,23.72,18.18,61.4,527,7,ON,Ventilation,24,60,5.89,692.8,3.16,0.15,1.73,43.59,35.74,96.3,42.32,25,12,Reduce ventilation,10,6,12,2025,5,49,4,1
B1,1,Zone-3,Room-132,Weekend,Winter,24.38,19.59,62.2,620,13,ON,Ventilation,24,60,7.25,772.7,4.06,0.15,1.93,47.97,39.34,95.6,47.06,24,8,Dim lighting,11,6,12,2025,5,49,4,1
B1,2,Zone-1,Room-111,Weekend,Winter,23.5,20.37,51.8,556,9,ON,Ventilation,24,60,6.4,800.0,2.15,0.15,2.0,42.56,34.9,97.1,41.97,25,12,Maintain settings,12,6,12,2025,5,49,4,1
B1,2,Zone-7,Room-132,Weekend,Winter,23.37,21.17,51.4,503,6,ON,Ventilation,24,60,6.26,772.7,3.32,0.15,1.93,40.52,33.23,96.6,41.77,25,12,Maintain settings,13,6,12,2025,5,49,4,1
B1,2,Zone-3,Room-122,Weekend,Winter,24.07,25.08,49.1,490,5,ON,Cooling,24,60,6.36,692.8,1.75,0.15,1.73,43.38,35.57,99.5,43.16,25,12,Increase ventilation,14,6,12,2025,5,49,4,1
B1,3,Zone-6,Room-128,Weekend,Winter,23.94,25.62,58.5,468,3,ON,Cooling,24,60,5.29,565.7,1.92,0.15,1.41,42.76,35.06,98.0,42.96,25,12,Shift non-critical loads,15,6,12,2025,5,49,4,1
B1,5,Zone-2,Room-114,Weekend,Winter,23.88,27.67,51.2,415,0,OFF,Cooling,28,10,4.93,400.0,4.03,0.15,1.0,41.02,33.64,99.2,42.59,25,8,Increase ventilation,16,6,12,2025,5,49,4,1
B1,1,Zone-3,Room-121,Weekend,Winter,23.51,28.08,55.5,473,4,ON,Cooling,24,60,5.77,207.1,3.44,0.15,0.52,47.19,38.7,96.5,45.3,25,12,Increase HVAC setpoint,17,6,12,2025,5,49,4,1
B1,1,Zone-3,Room-111,Weekend,Winter,23.34,30.03,43.1,487,5,ON,Cooling,24,60,6.13,0.0,2.33,0.18,0.0,51.85,42.52,95.3,51.71,25,12,Decrease HVAC setpoint,18,6,12,2025,5,49,4,1
B1,5,Zone-4,Room-139,Weekend,Winter,24.02,31.41,65.6,499,6,ON,Cooling,24,60,6.17,0.0,3.28,0.18,0.0,56.67,46.47,96.8,58.38,25,12,Shift non-critical loads,19,6,12,2025,5,49,4,1
B1,4,Zone-3,Room-109,Weekend,Winter,23.62,30.64,54.6,504,5,ON,Cooling,24,60,6.12,0.0,3.05,0.18,0.0,51.02,41.84,97.2,52.4,25,12,Dim lighting,20,6,12,2025,5,49,4,1
B1,5,Zone-1,Room-144,Weekend,Winter,23.6,30.12,58.4,438,0,ON,Cooling,24,10,4.71,0.0,1.75,0.18,0.0,44.95,36.86,96.3,43.65,25,12,Shift non-critical loads,21,6,12,2025,5,49,4,1
B1,2,Zone-3,Room-111,Weekend,Winter,23.88,30.55,66.5,479,5,ON,Cooling,24,60,5.68,0.0,1.38,0.18,0.0,51.84,42.51,96.1,53.69,25,12,Shift non-critical loads,22,6,12,2025,5,49,4,1
B1,3,Zone-2,Room-136,Weekend,Winter,24.24,29.49,49.0,535,7,ON,Cooling,24,60,6.27,0.0,0.58,0.1,0.0,52.83,43.32,98.6,52.76,25,12,Maintain settings,23,6,12,2025,5,49,4,1
B1,2,Zone-4,Room-133,Weekend,Winter,23.64,27.83,63.8,517,7,ON,Cooling,24,60,5.83,0.0,3.34,0.1,0.0,50.91,41.75,95.4,49.85,25,12,Dim lighting,0,7,12,2025,6,49,4,1
B1,3,Zone-3,Room-122,Weekend,Winter,23.41,26.21,50.0,450,3,ON,Cooling,24,60,5.26,0.0,3.1,0.1,0.0,43.37,35.56,97.0,42.81,25,12,Decrease HVAC setpoint,1,7,12,2025,6,49,4,1
B1,4,Zone-4,Room-138,Weekend,Winter,23.51,23.59,62.5,547,7,ON,Ventilation,24,60,6.54,0.0,2.64,0.1,0.0,44.95,36.86,95.0,46.36,25,12,Increase ventilation,2,7,12,2025,6,49,4,1
B1,4,Zone-5,Room-149,Weekend,Winter,24.3,22.98,53.0,591,10,ON,Ventilation,24,60,6.77,0.0,2.91,0.1,0.0,47.67,39.09,97.9,46.42,24,8,Decrease HVAC setpoint,3,7,12,2025,6,49,4,1
B1,2,Zone-6,Room-138,Weekend,Winter,23.5,20.12,47.2,581,11,ON,Ventilation,24,60,7.02,0.0,2.82,0.1,0.0,48.03,39.38,96.9,49.85,24,8,Shift non-critical loads,4,7,12,2025,6,49,4,1
B1,1,Zone-3,Room-139,Weekend,Winter,23.9,19.61,62.1,449,1,ON,Ventilation,24,60,5.64,0.0,2.69,0.1,0.0,39.41,32.32,97.1,37.82,25,12,Decrease HVAC setpoint,5,7,12,2025,6,49,4,1
B1,2,Zone-8,Room-122,Weekend,Winter,23.64,17.4,49.4,441,0,OFF,Ventilation,28,10,5.07,0.0,3.55,0.1,0.0,36.81,30.18,98.1,37.64,25,8,Dim lighting,6,7,12,2025,6,49,4,1
B1,3,Zone-4,Room-123,Weekend,Winter,24.2,17.79,66.3,540,6,ON,Ventilation,24,60,6.26,207.1,3.62,0.1,0.52,40.49,33.2,95.7,41.2,25,12,Increase HVAC setpoint,7,7,12,2025,6,49,4,1
B1,4,Zone-1,Room-135,Weekend,Winter,22.99,17.9,48.3,460,3,ON,Ventilation,24,60,5.68,400.0,3.56,0.1,1.0,37.72,30.93,94.6,37.97,25,12,Decrease HVAC setpoint,8,7,12,2025,6,49,4,1
B1,2,Zone-3,Room-113,Weekend,Winter,24.09,17.94,66.7,624,12,ON,Ventilation,24,60,7.47,565.7,3.56,0.15,1.41,46.07,37.78,96.2,46.4,24,8,Increase ventilation,9,7,12,2025,6,49,4,1
B1,4,Zone-6,Room-129,Weekend,Winter,23.26,17.54,46.8,492,5,ON,Ventilation,24,60,5.79,692.8,2.33,0.15,1.73,42.24,34.64,95.7,41.48,25,12,Decrease HVAC setpoint,10,7,12,2025,6,49,4,1
B1,1,Zone-5,Room-127,Weekend,Winter,24.12,19.96,43.4,477,4,ON,Ventilation,24,60,5.46,772.7,2.98,0.15,1.93,37.28,30.57,98.1,37.11,25,12,Reduce ventilation,11,7,12,2025,6,49,4,1
B1,4,Zone-7,Room-118,Weekend,Winter,23.66,19.72,45.9,428,2,ON,Ventilation,24,60,4.86,800.0,2.57,0.15,2.0,38.1,31.24,97.5,40.01,25,12,Decrease HVAC setpoint,12,7,12,2025,6,49,4,1
B1,1,Zone-4,Room-148,Weekend,Winter,23.78,21.17,54.5,536,8,ON,Ventilation,24,60,6.16,772.7,2.32,0.15,1.93,44.04,36.11,98.0,43.93,25,12,Dim lighting,13,7,12,2025,6,49,4,1
B1,5,Zone-6,Room-130,Weekend,Winter,23.2,23.16,65.3,471,3,ON,Ventilation,24,60,6.01,692.8,2.76,0.15,1.73,39.56,32.44,92.9,40.02,25,12,Increase HVAC setpoint,14,7,12,2025,6,49,4,1
B1,1,Zone-6,Room-102,Weekend,Winter,22.95,25.88,53.9,406,0,OFF,Cooling,28,10,4.75,565.7,2.39,0.15,1.41,39.65,32.51,94.0,39.67,25,8,Maintain settings,15,7,12,2025,6,49,4,1
B1,5,Zone-8,Room-124,Weekend,Winter,23.0,26.52,62.5,488,3,ON,Cooling,24,60,5.22,400.0,3.42,0.15,1.0,43.83,35.94,92.5,42.63,25,12,Reduce ventilation,16,7,12,2025,6,49,4,1
B1,5,Zone-4,Room-104,Weekend,Winter,23.62,29.95,64.4,556,7,ON,Cooling,24,60,6.25,207.1,2.06,0.15,0.52,54.73,44.88,95.2,54.94,25,12,Decrease HVAC setpoint,17,7,12,2025,6,49,4,1
B1,2,Zone-1,Room-143,Weekend,Winter,23.2,30.47,51.0,568,8,ON,Cooling,24,60,6.33,0.0,3.42,0.18,0.0,53.65,43.99,95.8,53.77,25,12,Decrease HVAC setpoint,18,7,12,2025,6,49,4,1
B1,2,Zone-3,Room-126,Weekend,Winter,24.13,30.25,49.4,496,5,ON,Cooling,24,60,5.81,0.0,3.11,0.18,0.0,51.45,42.19,99.2,50.36,25,12,Dim lighting,19,7,12,2025,6,49,4,1
B1,4,Zone-7,Room-103,Weekend,Winter,23.11,30.64,65.8,508,5,ON,Cooling,24,60,5.49,0.0,4.21,0.18,0.0,53.55,43.91,92.4,52.25,25,12,Increase HVAC setpoint,20,7,12,2025,6,49,4,1
B1,3,Zone-2,Room-132,Weekend,Winter,23.38,31.14,45.5,454,1,ON,Cooling,24,60,5.32,0.0,5.16,0.18,0.0,48.9,40.1,96.0,49.72,25,12,Dim lighting,21,7,12,2025,6,49,4,1
B1,1,Zone-5,Room-109,Weekend,Winter,23.9,30.85,47.7,472,2,ON,Cooling,24,60,5.04,0.0,4.04,0.18,0.0,51.75,42.43,99.0,51.64,25,12,Dim lighting,22,7,12,2025,6,49,4,1
B1,1,Zone-5,Room-131,Weekend,Winter,23.79,29.35,62.5,442,2,ON,Cooling,24,60,5.85,0.0,2.4,0.1,0.0,49.75,40.79,96.4,50.7,25,12,Decrease HVAC setpoint,23,7,12,2025,6,49,4,1
B1,3,Zone-3,Room-108,Weekday,Winter,23.22,26.84,51.9,413,0,OFF,Cooling,28,10,4.53,0.0,1.8,0.1,0.0,40.39,33.12,95.7,39.74,25,8,Shift non-critical loads,0,8,12,2025,0,50,4,0
B1,3,Zone-3,Room-136,Weekday,Winter,23.62,26.4,63.7,453,3,ON,Cooling,24,60,5.52,0.0,3.26,0.1,0.0,45.72,37.49,95.4,44.76,25,12,Reduce ventilation,1,8,12,2025,0,50,4,0
B1,5,Zone-7,Room-118,Weekday,Winter,23.73,23.7,64.9,432,1,ON,Ventilation,24,60,5.57,0.0,3.17,0.1,0.0,41.68,34.18,95.6,43.53,25,12,Increase ventilation,2,8,12,2025,0,50,4,0
B1,3,Zone-3,Room-147,Weekday,Winter,24.01,21.85,55.6,639,15,ON,Ventilation,24,60,7.89,0.0,4.11,0.1,0.0,49.23,40.37,98.8,49.12,24,8,Increase ventilation,3,8,12,2025,0,50,4,0
B1,3,Zone-6,Room-115,Weekday,Winter,24.0,20.04,51.4,422,0,OFF,Ventilation,28,10,5.0,0.0,3.32,0.1,0.0,35.02,28.72,99.7,33.93,25,8,Increase ventilation,4,8,12,2025,0,50,4,0
B1,1,Zone-2,Room-108,Weekday,Winter,24.0,19.42,44.3,614,12,ON,Ventilation,24,60,6.77,0.0,3.12,0.1,0.0,48.84,40.05,98.9,46.85,24,8,Maintain settings,5,8,12,2025,0,50,4,0
B1,4,Zone-5,Room-124,Weekday,Winter,23.73,17.68,57.9,789,23,ON,Ventilation,24,60,8.93,0.0,2.45,0.1,0.0,58.66,48.1,97.1,57.91,24,8,Increase HVAC setpoint,6,8,12,2025,0,50,4,0
B1,2,Zone-8,Room-101,Weekday,Winter,24.07,17.45,44.3,408,0,OFF,Ventilation,28,10,5.21,207.1,4.23,0.1,0.52,34.62,28.39,98.5,36.45,25,8,Dim lighting,7,8,12,2025,0,50,4,0
B1,3,Zone-7,Room-104,Weekday,Winter,24.27,16.33,52.9,1215,51,ON,Ventilation,24,90,14.38,400.0,2.52,0.1,1.0,86.35,70.81,79.2,85.85,24,8,Reduce ventilation,8,8,12,2025,0,50,4,0
B1,4,Zone-7,Room-130,Weekday,Winter,24.29,16.96,57.7,1016,36,ON,Ventilation,24,90,11.05,565.7,1.78,0.15,1.41,68.92,56.51,87.2,70.24,24,8,Decrease HVAC setpoint,9,8,12,2025,0,50,4,0
B1,3,Zone-3,Room-149,Weekday,Winter,24.52,17.12,45.8,1136,46,ON,Ventilation,24,90,13.68,692.8,3.49,0.15,1.73,78.32,64.22,81.3,79.68,24,8,Increase ventilation,10,8,12,2025,0,50,4,0
B1,1,Zone-2,Room-145,Weekday,Winter,24.27,19.67,45.8,1174,46,ON,Ventilation,24,90,12.84,772.7,3.42,0.15,1.93,77.86,63.85,80.8,76.25,24,8,Maintain settings,11,8,12,2025,0,50,4,0
B1,5,Zone-3,Room-115,Weekday,Winter,24.64,21.13,44.8,1383,60,ON,Ventilation,24,90,16.24,800.0,2.82,0.15,2.0,93.64,76.78,69.3,94.67,24,8,Maintain settings,12,8,12,2025,0,50,4,0
B1,4,Zone-8,Room-129,Weekday,Winter,25.04,23.24,56.2,1148,44,ON,Ventilation,24,90,12.87,772.7,3.1,0.15,1.93,79.15,64.9,77.7,78.76,24,8,Decrease HVAC setpoint,13,8,12,2025,0,50,4,0
B1,1,Zone-6,Room-144,Weekday,Winter,24.66,24.28,49.8,1082,42,ON,Ventilation,24,90,12.43,692.8,3.97,0.15,1.73,78.8,64.62,83.8,77.38,24,8,Decrease HVAC setpoint,14,8,12,2025,0,50,4,0
B1,2,Zone-7,Room-128,Weekday,Winter,24.74,26.17,66.6,1194,47,ON,Cooling,24,90,13.26,565.7,4.54,0.15,1.41,83.87,68.77,75.1,85.34,24,8,Maintain settings,15,8,12,2025,0,50,4,0
B1,5,Zone-8,Room-105,Weekday,Winter,24.78,27.96,49.5,975,35,ON,Cooling,24,90,11.57,400.0,3.39,0.15,1.0,78.06,64.01,88.1,77.39,24,8,Increase HVAC setpoint,16,8,12,2025,0,50,4,0
B1,2,Zone-1,Room-122,Weekday,Winter,24.31,28.59,50.4,1080,42,ON,Cooling,24,90,12.93,207.1,3.41,0.15,0.52,86.91,71.27,85.7,87.63,24,8,Reduce ventilation,17,8,12,2025,0,50,4,0
B1,1,Zone-8,Room-106,Weekday,Winter,23.66,30.97,66.6,452,3,ON,Cooling,24,60,5.2,0.0,1.48,0.18,0.0,49.51,40.6,95.0,50.78,25,12,Reduce ventilation,18,8,12,2025,0,50,4,0
B1,2,Zone-6,Room-117,Weekday,Winter,23.22,31.46,60.3,571,8,ON,Cooling,24,60,5.94,0.0,3.35,0.18,0.0,54.82,44.95,94.0,56.09,25,12,Increase HVAC setpoint,19,8,12,2025,0,50,4,0
B1,4,Zone-2,Room-112,Weekday,Winter,23.44,30.58,45.5,647,13,ON,Cooling,24,60,7.34,0.0,2.47,0.18,0.0,60.18,49.35,96.3,59.11,24,8,Increase ventilation,20,8,12,2025,0,50,4,0
B1,5,Zone-7,Room-106,Weekday,Winter,23.74,31.51,55.1,454,1,ON,Cooling,24,60,4.88,0.0,2.94,0.18,0.0,49.86,40.89,97.7,51.06,25,12,Reduce ventilation,21,8,12,2025,0,50,4,0
B1,4,Zone-4,Room-128,Weekday,Winter,23.36,29.77,58.0,428,1,ON,Cooling,24,60,4.8,0.0,2.4,0.18,0.0,48.99,40.17,95.2,48.65,25,12,Increase ventilation,22,8,12,2025,0,50,4,0
B1,5,Zone-7,Room-104,Weekday,Winter,23.23,29.47,48.2,510,5,ON,Cooling,24,60,5.99,0.0,2.78,0.1,0.0,53.19,43.62,95.8,52.73,25,12,Increase HVAC setpoint,23,8,12,2025,0,50,4,0
B1,3,Zone-2,Room-102,Weekday,Winter,23.91,27.29,45.9,567,9,ON,Cooling,24,60,6.25,0.0,4.14,0.1,0.0,51.66,42.36,98.7,50.21,25,12,Decrease HVAC setpoint,0,9,12,2025,1,50,4,0
B1,4,Zone-5,Room-142,Weekday,Winter,23.46,25.72,61.1,614,13,ON,Cooling,24,60,7.37,0.0,3.68,0.1,0.0,54.1,44.36,95.1,53.77,24,8,Maintain settings,1,9,12,2025,1,50,4,0
B1,2,Zone-4,Room-122,Weekday,Winter,23.92,24.29,64.4,413,0,OFF,Ventilation,28,10,5.42,0.0,3.66,0.1,0.0,38.14,31.27,96.7,37.78,25,8,Maintain settings,2,9,12,2025,1,50,4,0
B1,5,Zone-6,Room-105,Weekday,Winter,23.35,21.82,57.8,425,0,OFF,Ventilation,28,10,5.12,0.0,1.98,0.1,0.0,36.46,29.9,95.2,35.11,25,8,Increase HVAC setpoint,3,9,12,2025,1,50,4,0
B1,1,Zone-6,Room-114,Weekday,Winter,23.38,19.94,55.1,407,0,OFF,Ventilation,28,10,5.35,0.0,2.05,0.1,0.0,35.18,28.85,95.9,35.71,25,8,Decrease HVAC setpoint,4,9,12,2025,1,50,4,0
B1,2,Zone-3,Room-122,Weekday,Winter,24.04,17.93,58.0,543,8,ON,Ventilation,24,60,6.89,0.0,2.31,0.1,0.0,45.53,37.33,98.2,47.44,25,12,Decrease HVAC setpoint,5,9,12,2025,1,50,4,0
B1,3,Zone-7,Room-130,Weekday,Winter,23.88,17.65,56.6,414,1,ON,Ventilation,24,60,4.78,0.0,2.21,0.1,0.0,38.32,31.42,98.1,38.11,25,12,Shift non-critical loads,6,9,12,2025,1,50,4,0
B1,3,Zone-1,Room-128,Weekday,Winter,24.01,17.3,48.8,423,0,OFF,Ventilation,28,10,4.9,207.1,3.2,0.1,0.52,34.93,28.64,99.7,34.43,25,8,Decrease HVAC setpoint,7,9,12,2025,1,50,4,0
B1,3,Zone-6,Room-122,Weekday,Winter,24.97,16.66,50.3,1252,53,ON,Ventilation,24,90,14.5,400.0,2.94,0.1,1.0,86.87,71.23,74.6,88.47,24,8,Decrease HVAC setpoint,8,9,12,2025,1,50,4,0
B1,2,Zone-3,Room-125,Weekday,Winter,24.71,16.96,43.2,1189,47,ON,Ventilation,24,90,13.19,565.7,3.54,0.15,1.41,78.81,64.62,77.4,76.82,24,8,Decrease HVAC setpoint,9,9,12,2025,1,50,4,0
B1,4,Zone-7,Room-141,Weekday,Winter,24.34,18.09,46.7,1274,54,ON,Ventilation,24,90,14.72,692.8,3.33,0.15,1.73,85.63,70.22,76.1,86.51,24,8,Dim lighting,10,9,12,2025,1,50,4,0
B1,4,Zone-3,Room-139,Weekday,Winter,24.52,18.73,64.6,909,30,ON,Ventilation,24,90,10.29,772.7,1.94,0.15,1.93,63.45,52.03,89.5,64.65,24,8,Dim lighting,11,9,12,2025,1,50,4,0
B1,1,Zone-4,Room-113,Weekday,Winter,24.9,21.67,50.9,1032,39,ON,Ventilation,24,90,11.9,800.0,3.44,0.15,2.0,71.59,58.7,84.8,72.57,24,8,Maintain settings,12,9,12,2025,1,50,4,0
B1,2,Zone-1,Room-113,Weekday,Winter,24.62,22.3,44.5,1136,45,ON,Ventilation,24,90,13.43,772.7,3.36,0.15,1.93,78.13,64.07,80.5,77.33,24,8,Shift non-critical loads,13,9,12,2025,1,50,4,0
B1,2,Zone-6,Room-123,Weekday,Winter,24.85,23.31,52.8,976,36,ON,Ventilation,24,90,11.68,692.8,2.38,0.15,1.73,73.74,60.47,87.2,72.62,24,8,Increase HVAC setpoint,14,9,12,2025,1,50,4,0
B1,2,Zone-1,Room-127,Weekday,Winter,25.15,25.68,55.4,1316,55,ON,Cooling,24,90,14.71,565.7,1.59,0.15,1.41,92.15,75.56,69.7,91.73,24,8,Decrease HVAC setpoint,15,9,12,2025,1,50,4,0
B1,4,Zone-7,Room-116,Weekday,Winter,25.23,28.08,49.4,1291,53,ON,Cooling,24,90,14.46,400.0,2.66,0.15,1.0,96.18,78.87,71.4,95.98,24,8,Decrease HVAC setpoint,16,9,12,2025,1,50,4,0
B1,1,Zone-8,Room-119,Weekday,Winter,24.24,28.21,61.1,1184,47,ON,Cooling,24,90,13.93,207.1,2.88,0.15,0.52,89.7,73.55,79.1,89.0,24,8,Maintain settings,17,9,12,2025,1,50,4,0
B1,3,Zone-7,Room-121,Weekday,Winter,23.25,28.98,63.0,564,10,ON,Cooling,24,60,6.7,0.0,4.84,0.18,0.0,54.75,44.89,93.7,55.49,24,8,Increase ventilation,18,9,12,2025,1,50,4,0
B1,5,Zone-8,Room-132,Weekday,Winter,23.23,30.31,66.6,442,0,ON,Cooling,24,10,4.8,0.0,1.79,0.18,0.0,47.73,39.14,92.8,48.7,25,12,Shift non-critical loads,19,9,12,2025,1,50,4,0
B1,5,Zone-4,Room-115,Weekday,Winter,23.57,31.45,56.0,556,7,ON,Cooling,24,60,6.39,0.0,2.03,0.18,0.0,56.69,46.49,96.7,57.53,25,12,Shift non-critical loads,20,9,12,2025,1,50,4,0
B1,3,Zone-5,Room-136,Weekday,Winter,23.66,31.36,44.5,440,1,ON,Cooling,24,60,5.01,0.0,2.52,0.18,0.0,48.81,40.02,97.2,48.61,25,12,Shift non-critical loads,21,9,12,2025,1,50,4,0
B1,4,Zone-1,Room-104,Weekday,Winter,23.93,29.8,44.0,489,4,ON,Cooling,24,60,5.75,0.0,4.07,0.18,0.0,51.71,42.4,98.5,50.69,25,12,Reduce ventilation,22,9,12,2025,1,50,4,0
B1,4,Zone-3,Room-139,Weekday,Winter,24.17,28.99,43.6,624,13,ON,Cooling,24,60,7.46,0.0,1.67,0.1,0.0,57.76,47.36,97.9,57.42,24,8,Shift non-critical loads,23,9,12,2025,1,50,4,0
B1,1,Zone-5,Room-129,Weekday,Winter,23.64,27.89,50.7,702,19,ON,Cooling,24,60,8.11,0.0,3.09,0.1,0.0,60.06,49.25,98.1,58.07,24,8,Reduce ventilation,0,10,12,2025,2,50,4,0
B1,2,Zone-7,Room-109,Weekday,Winter,23.1,26.5,55.7,502,6,ON,Cooling,24,60,6.32,0.0,3.21,0.1,0.0,49.36,40.48,94.4,50.85,25,12,Increase HVAC setpoint,1,10,12,2025,2,50,4,0
B1,3,Zone-2,Room-126,Weekday,Winter,23.25,24.06,57.3,613,13,ON,Ventilation,24,60,6.88,0.0,3.02,0.1,0.0,52.93,43.4,94.8,51.1,24,8,Increase HVAC setpoint,2,10,12,2025,2,50,4,0
B1,3,Zone-2,Room-121,Weekday,Winter,24.26,22.84,66.4,593,11,ON,Ventilation,24,60,6.65,0.0,1.4,0.1,0.0,48.99,40.17,95.4,49.33,24,8,Dim lighting,3,10,12,2025,2,50,4,0
B1,4,Zone-5,Room-128,Weekday,Winter,24.04,20.0,51.5,509,5,ON,Ventilation,24,60,5.56,0.0,3.84,0.1,0.0,43.07,35.32,99.5,44.31,25,12,Increase HVAC setpoint,4,10,12,2025,2,50,4,0
B1,4,Zone-3,Room-143,Weekday,Winter,24.27,19.1,52.7,628,13,ON,Ventilation,24,60,7.34,0.0,2.18,0.1,0.0,50.81,41.66,98.1,49.58,24,8,Increase ventilation,5,10,12,2025,2,50,4,0
B1,2,Zone-4,Room-148,Weekday,Winter,23.13,17.48,49.8,538,8,ON,Ventilation,24,60,6.88,0.0,4.69,0.1,0.0,45.67,37.45,95.6,47.07,25,12,Increase HVAC setpoint,6,10,12,2025,2,50,4,0
B1,3,Zone-1,Room-137,Weekday,Winter,24.24,17.29,46.2,540,7,ON,Ventilation,24,60,6.42,207.1,4.25,0.1,0.52,42.2,34.6,98.1,42.22,25,12,Reduce ventilation,7,10,12,2025,2,50,4,0
B1,5,Zone-6,Room-145,Weekday,Winter,24.14,16.2,57.7,1131,44,ON,Ventilation,24,90,13.32,400.0,4.92,0.1,1.0,80.21,65.77,82.7,80.54,24,8,Increase HVAC setpoint,8,10,12,2025,2,50,4,0
B1,4,Zone-4,Room-132,Weekday,Winter,24.64,17.93,65.4,1255,51,ON,Ventilation,24,90,13.71,565.7,0.5,0.15,1.41,83.09,68.13,73.0,82.03,24,8,Increase ventilation,9,10,12,2025,2,50,4,0
B1,5,Zone-2,Room-104,Weekday,Winter,24.66,18.68,51.6,1302,55,ON,Ventilation,24,90,14.64,692.8,2.94,0.15,1.73,85.75,70.31,73.6,85.95,24,8,Decrease HVAC setpoint,10,10,12,2025,2,50,4,0
B1,2,Zone-2,Room-123,Weekday,Winter,25.19,19.76,51.5,1190,47,ON,Ventilation,24,90,13.91,772.7,5.45,0.15,1.93,78.76,64.58,76.0,77.96,24,8,Dim lighting,11,10,12,2025,2,50,4,0
B1,2,Zone-2,Room-107,Weekday,Winter,24.64,21.12,67.0,986,35,ON,Ventilation,24,90,10.91,800.0,1.57,0.15,2.0,69.95,57.36,84.9,69.4,24,8,Reduce ventilation,12,10,12,2025,2,50,4,0
B1,3,Zone-1,Room-135,Weekday,Winter,24.76,23.17,60.5,1134,45,ON,Ventilation,24,90,13.1,772.7,3.39,0.15,1.93,80.29,65.84,78.9,81.3,24,8,Dim lighting,13,10,12,2025,2,50,4,0
B1,3,Zone-3,Room-148,Weekday,Winter,24.41,25.03,51.1,1125,45,ON,Cooling,24,90,13.53,692.8,3.26,0.15,1.73,81.16,66.55,83.0,80.33,24,8,Shift non-critical loads,14,10,12,2025,2,50,4,0
